Author,Year,Score Name,Number of patients,Raters,Time,Mean,Std,Maximum on clinical scale,Probably Blind,Number of sessions,SMR,Beta up central,Theta up,Theta down,Beta up frontal,SCP,On drugs during treatment assessments,Age min,Age max,Randomization,Institutional Review Board,Transfer phase,Transfer card,EOG correction or rejection,Amplitude based artifact rejection,Thresholding,Session pace (per week),Session length (min),Treatment length (weeks),>1 active electrode,EEG quality,Control group,Indivualisation (iAPF),EMG biofeedback,Engagement with treatment
Gevenlesben,2009,SDQ,59,Teachers,pre,13.3,6.1,40,yes,18,no,yes,no,yes,no,yes,no,8,12,yes,yes,yes,no,yes,yes,,2.5,90,8,no,one,yes,no,no,
Gevenlesben,2009,SDQ,59,Teachers,post,11.3,4.3,40,yes,18,no,yes,no,yes,no,yes,no,8,12,yes,yes,yes,no,yes,yes,,2.5,90,8,no,one,yes,no,no,
Heinrich,2004,FBB HKS,13,Parents,pre,1.62,0.35,3,no,25,no,no,no,no,no,yes,yes,7,13,yes,yes,yes,no,yes,yes,,7,50,3,no,one,yes,no,no,
Heinrich,2004,FBB HKS,13,Parents,post,1.23,0.45,3,no,25,no,no,no,no,no,yes,yes,7,13,yes,yes,yes,no,yes,yes,,7,50,3,no,one,yes,no,no,
Kropotov,2005,SNAP IV,86,Parents,pre,1.875,0.3,3,no,17,yes,yes,no,no,no,no,no,9,14,no,no,no,no,yes,yes,fixed,3,30,6,yes,two,no,no,no,
Kropotov,2005,SNAP IV,86,Parents,post,1.425,0.4,3,no,17,yes,yes,no,no,no,no,no,9,14,no,no,no,no,yes,yes,fixed,3,30,6,yes,two,no,no,no,
Lee,2016,ADHD Diagnostic System,18,Parents,pre,78.89,33.55,,no,20,yes,yes,no,yes,no,no,yes,6,12,yes,yes,no,no,no,no,incremental,2,60,10,yes,one,yes,no,no,
Lee,2016,ADHD Diagnostic System,18,Parents,post,59.06,15.13,,no,20,yes,yes,no,yes,no,no,yes,6,12,yes,yes,no,no,no,no,incremental,2,60,10,yes,one,yes,no,no,
Lee,2016,ADHD rating scale,18,Parents,pre,14.33,3.4,54,no,20,yes,yes,no,yes,no,no,yes,6,12,yes,yes,no,no,no,no,incremental,2,60,10,yes,one,yes,no,no,
Lee,2016,ADHD rating scale,18,Parents,post,10.78,4.91,54,no,20,yes,yes,no,yes,no,no,yes,6,12,yes,yes,no,no,no,no,incremental,2,60,10,yes,one,yes,no,no,
Lee,2016,Conners Behavior Rating Scale,18,Parents,pre,13.89,7.61,,no,20,yes,yes,no,yes,no,no,yes,6,12,yes,yes,no,no,no,no,incremental,2,60,10,yes,one,yes,no,no,
Lee,2016,Conners Behavior Rating Scale,18,Parents,post,7.61,4.9,,no,20,yes,yes,no,yes,no,no,yes,6,12,yes,yes,no,no,no,no,incremental,2,60,10,yes,one,yes,no,no,
Leins,2007,DSM-IV ADHD,19,Parents,pre,7.31,1.66,,no,30,no,yes,no,yes,no,no,yes,8,13,yes,yes,yes,yes,no,no,,5,60,16,yes,one,no,no,no,
Leins,2007,DSM-IV ADHD,19,Parents,post,6.23,2.36,,no,30,no,yes,no,yes,no,no,yes,8,13,yes,yes,yes,yes,no,no,,5,60,16,yes,one,no,no,no,
Li,2013,DSM-IV ADHD,32,Parents,pre,42.3,7.5,54,no,40,yes,no,no,yes,no,no,yes,7,16,yes,yes,no,no,no,no,,3,30,12,no,one,yes,no,no,
Li,2013,DSM-IV ADHD,32,Parents,post,38.6,7.8,54,no,40,yes,no,no,yes,no,no,yes,7,16,yes,yes,no,no,no,no,,3,30,12,no,one,yes,no,no,
Li,2013,DSM-IV ADHD,32,Teachers,pre,44.3,9.5,54,yes,40,yes,no,no,yes,no,no,yes,7,16,yes,yes,no,no,no,no,,3,30,12,no,one,yes,no,no,
Li,2013,DSM-IV ADHD,32,Teachers,post,37.9,8.7,54,yes,40,yes,no,no,yes,no,no,yes,7,16,yes,yes,no,no,no,no,,3,30,12,no,one,yes,no,no,
Linden,1996,IOWA Conners,9,Parents,pre,8.495,10,30,no,40,yes,yes,no,yes,no,no,no,5,15,yes,yes,no,no,no,yes,,2,45,24,yes,two,yes,no,no,
Linden,1996,IOWA Conners,9,Parents,post,5.555,10,30,no,40,yes,yes,no,yes,no,no,no,5,15,yes,yes,no,no,no,yes,,2,45,24,yes,two,yes,no,no,
Maurizio,2014,Conners Parent Rating Scale,13,Parents,pre,35.5,7.3,,no,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,Conners Parent Rating Scale,13,Parents,post,25.5,9.4,,no,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,Conners Teachers Rating Scale,13,Teachers,pre,25.1,10.2,,yes,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,Conners Teachers Rating Scale,13,Teachers,post,23.5,8.2,,yes,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,FBB HKS,13,Parents,pre,1.88,0.47,3,no,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,FBB HKS,13,Parents,post,1.34,0.56,3,no,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,SDQ,13,Parents,pre,17.38,5.35,40,no,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Maurizio,2014,SDQ,13,Parents,post,14.77,5.42,40,no,36,no,no,no,yes,yes,no,yes,8.5,13,yes,yes,yes,no,yes,yes,,2.5,,12,yes,two,yes,no,no,
Meisel,2013,ADHD rating scale,12,Parents,pre,32.25,6.97,54,no,40,no,yes,no,yes,no,no,no,7,14,yes,yes,no,no,no,yes,incremental,2,35,20,no,two,yes,no,no,
Meisel,2013,ADHD rating scale,12,Parents,post,23.08,10.2,54,no,40,no,yes,no,yes,no,no,no,7,14,yes,yes,no,no,no,yes,incremental,2,35,20,no,two,yes,no,no,
Meisel,2013,ADHD rating scale,12,Teachers,pre,31.33,6.34,54,yes,40,no,yes,no,yes,no,no,no,7,14,yes,yes,no,no,no,yes,incremental,2,35,20,no,two,yes,no,no,
Meisel,2013,ADHD rating scale,12,Teachers,post,23.83,8.89,54,yes,40,no,yes,no,yes,no,no,no,7,14,yes,yes,no,no,no,yes,incremental,2,35,20,no,two,yes,no,no,
Mohagheghi,2017,Conners Parent Rating Scale,30,Parents,pre,43.8,5.44,,no,40,no,yes,no,yes,no,no,no,7,10,yes,yes,no,no,yes,no,,3,45,13,no,two,no,no,no,
Mohagheghi,2017,Conners Parent Rating Scale,30,Parents,post,31.76,5.46,,no,40,no,yes,no,yes,no,no,no,7,10,yes,yes,no,no,yes,no,,3,45,13,no,two,no,no,no,
Mohammadi,2015,ADHD rating scale,16,Parents,pre,21.87,9.97,54,no,30,yes,yes,no,yes,no,no,yes,9,15,no,no,no,no,no,no,incremental,2,45,15,yes,two,no,no,no,
Mohammadi,2015,ADHD rating scale,16,Parents,post,14.18,8.28,54,no,30,yes,yes,no,yes,no,no,yes,9,15,no,no,no,no,no,no,incremental,2,45,15,yes,two,no,no,no,
Ogrim ,2013,Conners Rating Scales Revised,13,Parents,pre,76,11.59,81,no,30,yes,yes,no,yes,no,no,no,7,16,yes,yes,no,no,no,no,incremental,1,45,30,no,two,yes,no,no,
Ogrim ,2013,Conners Rating Scales Revised,13,Parents,post,75.5,13.58,81,no,30,yes,yes,no,yes,no,no,no,7,16,yes,yes,no,no,no,no,incremental,1,45,30,no,two,yes,no,no,
Ogrim ,2013,Conners Rating Scales Revised,14,Teachers,pre,70.5,13.04,81,yes,30,yes,yes,no,yes,no,no,no,7,16,yes,yes,no,no,no,no,incremental,1,45,30,no,two,yes,no,no,
Ogrim ,2013,Conners Rating Scales Revised,14,Teachers,post,72,19.04,81,yes,30,yes,yes,no,yes,no,no,no,7,16,yes,yes,no,no,no,no,incremental,1,45,30,no,two,yes,no,no,
Steiner,2011,Conners Rating Scales Revised,9,Parents,pre,82.1,11.3,,no,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,Conners Rating Scales Revised,9,Parents,post,68.8,10,,no,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,Conners Rating Scales Revised,9,Teachers,pre,59.3,7.9,,yes,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,Conners Rating Scales Revised,9,Teachers,post,58,7.9,,yes,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,BRIEF,9,Parents,pre,73.1,19.9,,no,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,BRIEF,9,Parents,post,68.9,12.8,,no,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,BRIEF,9,Teachers,pre,68.4,13,,yes,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner,2011,BRIEF,9,Teachers,post,61.3,12.9,,yes,23,no,yes,no,yes,no,no,yes,8.33,8.33,yes,yes,no,no,no,no,,2,45,16,no,one,yes,no,no,
Steiner2014,2014,Conners 3,34,Parents,pre,78.5,12.84,81,no,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,Conners 3,34,Parents,post,72.1,12.71,81,no,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,Conners 3,34,Teachers,pre,69.97,14.71,81,yes,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,Conners 3,34,Teachers,post,68.9,14.7,81,yes,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,SKAMP,34,Teachers,pre,1.69,0.74,,yes,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,SKAMP,34,Teachers,post,1.47,0.75,,yes,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,BRIEF,34,Parents,pre,66.3,10,,no,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,BRIEF,34,Parents,post,62.1,8.9,,no,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,BOSS Classroom,34,Teachers,pre,36.67,12.95,,yes,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Steiner2014,2014,BOSS Classroom,34,Teachers,post,26.4,15.65,,yes,40,no,yes,no,yes,no,no,yes,12.33,12.33,yes,yes,no,no,no,no,,3,45,20,no,one,yes,no,no,
Strelh,2017,German ADHD rating scale,72,Parents,pre,1.84,0.49,,no,25,no,no,no,no,no,yes,yes,7,9,yes,yes,yes,no,yes,yes,,2.5,30,12,no,two,yes,no,no,
Strelh,2017,German ADHD rating scale,72,Parents,post,1.49,0.55,,no,25,no,no,no,no,no,yes,yes,7,9,yes,yes,yes,no,yes,yes,,2.5,30,12,no,two,yes,no,no,
Strelh,2017,German ADHD rating scale,65,Teachers,pre,1.48,0.64,,yes,25,no,no,no,no,no,yes,yes,7,9,yes,yes,yes,no,yes,yes,,2.5,30,12,no,two,yes,no,no,
Strelh,2017,German ADHD rating scale,69,Teachers,post,1.34,0.68,,yes,25,no,no,no,no,no,yes,yes,7,9,yes,yes,yes,no,yes,yes,,2.5,30,12,no,two,yes,no,no,
Strelh,2006,Conners Rating Scale,23,Parents,pre,54,3,,no,30,no,no,no,no,no,yes,yes,8,13,no,yes,yes,yes,yes,no,,5,30,16,no,two,no,no,no,
Strelh,2006,Conners Rating Scale,23,Parents,post,46,6,,no,30,no,no,no,no,no,yes,yes,8,13,no,yes,yes,yes,yes,no,,5,30,16,no,two,no,no,no,
Strelh,2006,FBB HKS,23,Parents,pre,7.26,1.55,,no,30,no,no,no,no,no,yes,yes,8,13,no,yes,yes,yes,yes,no,,5,30,16,no,two,no,no,no,
Strelh,2006,FBB HKS,23,Parents,post,6.78,1.96,,no,30,no,no,no,no,no,yes,yes,8,13,no,yes,yes,yes,yes,no,,5,30,16,no,two,no,no,no,
VanDongen,2013,ADHD rating scale,22,Parents,pre,30.6,7.5,54,no,30,yes,yes,no,yes,no,no,yes,8,15,yes,yes,no,no,no,no,incremental,2,20,15,yes,one,yes,no,no,
VanDongen,2013,ADHD rating scale,22,Parents,post,23.4,9.5,54,no,30,yes,yes,no,yes,no,no,yes,8,15,yes,yes,no,no,no,no,incremental,2,20,15,yes,one,yes,no,no,
VanDongen,2013,ADHD rating scale,17,Teachers,pre,23.6,14.8,54,yes,30,yes,yes,no,yes,no,no,yes,8,15,yes,yes,no,no,no,no,incremental,2,20,15,yes,one,yes,no,no,
VanDongen,2013,ADHD rating scale,17,Teachers,post,19.3,11.4,54,yes,30,yes,yes,no,yes,no,no,yes,8,15,yes,yes,no,no,no,no,incremental,2,20,15,yes,one,yes,no,no,
Monastra,2002,Attention deficit disorders evaluation scales,51,Parents,pre,-4.65,2.92,,no,43,no,no,no,yes,yes,no,no,6,19,no,no,no,no,no,no,fixed,,35,,,one,yes,no,no,
Monastra,2002,Attention deficit disorders evaluation scales,51,Parents,post,-8.265,2.23,,no,43,no,no,no,yes,yes,no,no,6,19,no,no,no,no,no,no,fixed,,35,,,one,yes,no,no,
Baumeister,2016,DISYPS questionnaires,8,Parents,pre,1.48,0.53,,no,20,no,no,no,no,no,yes,yes,9,14,yes,yes,yes,no,no,no,,,60,,no,one,yes,no,no,
Baumeister,2016,DISYPS questionnaires,8,Parents,post,1.09,0.61,,no,20,no,no,no,no,no,yes,yes,9,14,yes,yes,yes,no,no,no,,,60,,no,one,yes,no,no,
Holtmann,2009,FBB HKS,20,Parents,pre,1.45,0.66,3,no,20,no,no,no,no,no,yes,yes,7,10,yes,,,,,,,,60,,,,yes,,,
Holtmann,2009,FBB HKS,20,Parents,post,1.25,0.61,3,no,20,no,no,no,no,no,yes,yes,7,10,yes,,,,,,,,60,,,,yes,,,
Gelade,2016,SDQ,39,Parents,pre,16.9,4.54,40,no,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SDQ,39,Parents,post,14.92,5.98,40,no,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SDQ,39,Teachers,pre,14.51,4.71,40,yes,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SDQ,39,Teachers,post,15.38,5.14,40,yes,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SWAN,39,Parents,pre,2.72,0.87,3,no,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SWAN,39,Parents,post,2.13,1.05,3,no,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SWAN,39,Teachers,pre,2.58,1.29,3,yes,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Gelade,2016,SWAN,39,Teachers,post,2.46,1.35,3,yes,33,no,yes,no,yes,no,no,no,7,13,yes,yes,yes,yes,yes,no,,3,20,11,no,two,yes,no,no,
Bazanova sNFB,2018,SNAP-IV,17,Parents,pre,2.145,0.26,3,no,10,no,yes,no,yes,no,no,no,6,9,yes,yes,no,no,no,no,fixed,2.5,16,,no,two,yes,no,no,
Bazanova sNFB,2018,SNAP-IV,17,Parents,post,2.135,0.26,3,no,10,no,yes,no,yes,no,no,no,6,9,yes,yes,no,no,no,no,fixed,2.5,16,,no,two,yes,no,no,
Bazanova iNFB,2018,SNAP-IV,31,Parents,pre,2.2,0.12,3,no,10,no,yes,no,yes,no,no,no,6,9,yes,yes,no,no,no,no,fixed,2.5,16,,no,two,yes,yes,no,
Bazanova iNFB,2018,SNAP-IV,31,Parents,post,1.755,0.14,3,no,10,no,yes,no,yes,no,no,no,6,9,yes,yes,no,no,no,no,fixed,2.5,16,,no,two,yes,yes,no,
Bazanova EMG+iNFB,2018,SNAP-IV,32,Parents,pre,2.2,0.11,3,no,10,no,yes,no,yes,no,no,no,6,9,yes,yes,no,no,no,no,fixed,2.5,16,,no,two,yes,yes,yes,
Bazanova EMG+iNFB,2018,SNAP-IV,32,Parents,post,1.765,0.11,3,no,10,no,yes,no,yes,no,no,no,6,9,yes,yes,no,no,no,no,fixed,2.5,16,,no,two,yes,yes,yes,
